['X-Achse', 'Im Bereich', 'Y-Achse', 'Taste 1', 'Z-Achse', 'Radierer', 'Umkehrung', 'Gesch³tzrohrschalter', 'Tippschalter', 'Druckempfindliche Spitze', 'Achse 7', 'Gesch³tzrohrdruck', 'X-Neigung', 'Y-Neigung', 'Flugh÷he', 'Azimut', 'Drehen']
45416524120200,393.42046234836346,93.47768368047605,0,1,1,23391,0
45416536966200,393.4790569924468,90.18173495078963,0,1,1,23455,0
45416546968500,393.4790569924468,88.68024719615471,0,1,1,23423,0
45416556969400,393.4790569924468,88.314030670634,0,1,1,23327,0
45416571601600,393.4790569924468,87.98443579766536,0,1,1,23167,0
45416588172900,393.4790569924468,87.69146257724879,0,1,1,23007,0
45416605745500,393.42046234836346,87.61821927214464,0,1,1,22943,0
45416622371000,393.0688944838636,88.314030670634,0,1,1,22399,0
45416638478000,392.48294804303043,90.03524834058135,0,1,1,21951,0
45416655206500,392.07278553444723,93.03822384985119,0,1,1,21727,0
45416672409700,391.9555962462806,96.8468757152666,0,1,1,21695,0
45416687478400,392.48294804303043,101.93728542000463,0,1,1,21663,0
45416697712100,393.42046234836346,105.12336919203483,0,1,1,21599,0
45416707705300,393.9478141451133,106.80796520943011,0,1,1,21567,0
45416722116700,394.5337605859464,108.41931792172124,0,1,1,21535,0
45416738435500,395.88143739986265,110.90959029526209,0,1,1,21407,0
45416748826800,397.63927672236207,112.85053788052187,0,1,1,21407,0
45416758822700,398.2838178072785,113.14351110093844,0,1,1,21503,0
45416772484400,398.928358892195,113.39986266880294,0,1,1,21567,0
45416788551700,400.2174410620279,113.76607919432365,0,1,1,21759,0
45416798571300,401.68230716411085,114.02243076218815,0,1,1,21791,0
45416808699500,402.44403753719394,113.94918745708401,0,1,1,21791,0
45416821668000,403.0885786221104,113.8393224994278,0,1,1,21823,0
45416831710800,405.02220187685975,112.52094300755323,0,1,1,22143,0
45416841905600,405.6667429617762,111.71526665140766,0,1,1,22143,0
45416855244900,406.369878690776,110.83634699015795,0,1,1,22271,0
45416865258700,407.54177157244226,108.96864271000231,0,1,1,22431,0
45416875269600,408.0691233691921,107.86999313344018,0,1,1,22431,0
45416888066400,409.24101625085837,105.9290455481804,0,1,1,22495,0
45416898094000,409.7683680476082,104.86701762417033,0,1,1,22591,0
45416908092700,410.82307164110784,102.55985351338984,0,1,1,23103,0
45416922586700,411.29182879377436,101.31471732661942,0,1,1,23391,0
45416932594400,412.17074845502407,98.45822842755774,0,1,1,23839,0
45416942708400,412.93247882810715,95.4552529182879,0,1,1,24159,0
45416955491200,412.93247882810715,95.4552529182879,0,1,1,24159,0
45416965498500,413.9285877775235,92.5255207141222,0,1,1,24287,0
45416975500400,414.8075074387732,89.55916685740442,0,1,1,24415,0
45416987803800,415.334859235523,88.16754406042571,0,1,1,24447,0
45416997807600,416.33096818493937,85.67727168688486,0,1,1,24415,0
45417007847200,416.8583199816892,84.6152437628748,0,1,1,24415,0
45417022432600,417.50286106660565,83.69970244907302,0,1,1,24415,0
45417032648800,419.7880521858549,81.64888990615702,0,1,1,24415,0
45417042651800,420.6669718471046,81.20943007553217,0,1,1,24415,0
45417056506300,421.7802700846876,80.95307850766767,0,1,1,24351,0
45417066557200,423.71389333943694,80.69672693980317,0,1,1,23967,0
45417076554900,424.7100022888533,80.69672693980317,0,1,1,23711,0
45417088440800,425.47173266193636,80.76997024490731,0,1,1,23391,0
45417098451400,426.64362554360264,81.50240329594874,0,1,1,23103,0
45417108663100,427.46395056076904,83.0771343556878,0,1,1,23103,0
45417121270100,427.8155184252689,84.24902723735408,0,1,1,23103,0
45417131765900,428.2256809338521,87.5449759670405,0,1,1,23103,0
45417141764400,428.40146486610206,89.48592355230028,0,1,1,23103,0
45417156204000,428.577248798352,91.53673609521627,0,1,1,23103,0
45417166198500,428.8702220187686,95.4552529182879,0,1,1,23135,0
45417176376500,428.8702220187686,98.71457999542224,0,1,1,23199,0
45417188096200,428.75303273060194,100.32593270771349,0,1,1,23327,0
45417198113300,428.69443808651863,101.82742046234841,0,1,1,23455,0
45417208115200,428.34287022201875,104.42755779354547,0,1,1,24031,0
45417221960600,428.1670862897688,105.48958571755554,0,1,1,24351,0
45417231974300,427.99130235751886,106.91783016708632,0,1,1,24543,0
45417242122300,427.87411306935223,107.24742504005496,0,1,1,24959,0
45417270501900,427.87411306935223,107.79674982833603,0,1,1,25599,0
45417289459600,427.87411306935223,107.79674982833603,0,1,1,25599,0
45417305971300,427.87411306935223,107.79674982833603,0,1,1,25599,0
45417322455600,427.87411306935223,107.86999313344018,0,1,1,25727,0
45417339885900,427.8155184252689,107.72350652323189,0,1,1,26015,0
45417354757800,427.6983291371023,107.24742504005496,0,1,1,25919,0
45417371920700,427.639734493019,104.79377431906619,0,1,1,26079,0
45417390183000,427.639734493019,101.75417715724427,0,1,1,26111,0
45417407397200,427.46395056076904,98.3849851224536,0,1,1,26175,0
45417425146800,427.46395056076904,98.3849851224536,0,1,1,26175,0
45417440522300,427.46395056076904,98.3849851224536,0,1,1,26175,0
45417456964900,428.9288166628519,85.31105516136415,0,1,1,26367,0
45417473874200,429.8663309681849,82.45456626230259,0,1,1,26367,0
45417492177000,430.628061341268,80.25726710917831,0,1,1,26335,0
45417507021700,431.917143511101,77.84023804074161,0,1,1,25791,0
45417523878700,432.7960631723507,76.9613183794919,0,1,1,24863,0
45417539550600,433.4991989013505,76.7049668116274,0,1,1,24255,0
45417555685700,434.6710917830168,76.85145342183569,0,1,1,23935,0
45417574424800,435.6086060883498,77.14442664225226,0,1,1,23551,0
45417590610500,436.66330968184946,77.65712977798125,0,1,1,22783,0
45417607268100,437.6594186312658,78.53604943923096,0,1,1,22687,0
45417623501500,438.4797436484322,79.96429388876174,0,1,1,22591,0
45417641882600,439.18287937743196,82.74753948271916,0,1,1,22207,0
45417656968800,439.59304188601516,84.68848706797894,0,1,1,22143,0
45417673819400,440.00320439459836,86.55619134813458,0,1,1,22175,0
45417690305400,440.35477225909824,88.93659876401921,0,1,1,22207,0
45417707268300,440.76493476768144,93.58754863813226,0,1,1,22271,0
45417724999500,441.1165026321813,96.26092927443347,0,1,1,22463,0
45417740458900,441.58525978484784,98.56809338521396,0,1,1,22495,0
45417757229400,442.11261158159766,100.58228427557799,0,1,1,22431,0
45417773689300,443.4602883955139,103.36552986953541,0,1,1,22303,0
45417790043000,444.3392080567636,104.50080109864962,0,1,1,22367,0
45417804897100,444.7493705653468,105.05012588693069,0,1,1,22559,0
45417821920500,444.8665598535134,105.12336919203483,0,1,1,23007,0
45417838975300,444.8665598535134,105.12336919203483,0,1,1,23999,0
45417856342700,444.8665598535134,105.12336919203483,0,1,1,24479,0
45417874806100,444.8665598535134,104.68390936140997,0,1,1,24287,0
45417890554200,444.7493705653468,103.80498970016026,0,1,1,24383,0
45417907190200,444.8665598535134,101.13160906385906,0,1,1,24351,0
45417924535200,445.15953307393,98.27512016479739,0,1,1,24447,0
45417942264700,445.5111009384299,94.64957656214233,0,1,1,24447,0
45417958572500,446.0384527351797,90.7310597390707,0,1,1,24447,0
45417974248700,446.56580453192953,87.25200274662393,0,1,1,24479,0
45417989699600,447.15175097276267,83.99267566948959,0,1,1,24351,0
45418006158100,447.50331883726255,82.89402609292745,0,1,1,23487,0
45418024130700,447.7962920576791,82.45456626230259,0,1,1,22623,0
45418040498700,447.7962920576791,82.38132295719845,0,1,1,22751,0
45418056635400,447.7376974135958,83.0771343556878,0,1,1,22623,0
45418073556400,447.50331883726255,84.43213550011444,0,1,1,22079,0
45418091416800,447.3275349050126,86.55619134813458,0,1,1,21695,0
45418107625900,447.3275349050126,90.03524834058135,0,1,1,21087,0
45418124067800,447.7962920576791,95.7116044861524,0,1,1,20767,0
45418141086500,448.6166170748455,98.71457999542224,0,1,1,20479,0
45418156947400,449.8471046005951,101.49782558937977,0,1,1,20319,0
45418174592100,451.60494392309454,103.98809796292062,0,1,1,20255,0
45418190086700,455.06202792401007,107.97985809109639,0,1,1,20223,0
45418205847400,457.46440833142594,110.10391393911652,0,1,1,20223,0
45418222438800,459.51522087434194,111.34905012588695,0,1,1,20479,0
45418242290100,461.21446555275816,111.7885099565118,0,1,1,20479,0
45418256878200,463.4410620279241,111.09269855802245,0,1,1,21119,0
45418273872600,464.8473334859236,109.66445410849167,0,1,1,21279,0
45418289987100,466.19501029983985,107.54039826047153,0,1,1,21471,0
45418306706000,467.1911192492562,104.86701762417033,0,1,1,21471,0
45418321950700,467.89425497825596,100.25268940260935,0,1,1,21599,0
45418331953600,468.24582284275584,96.70038910505832,0,1,1,21599,0
45418341962900,468.4216067750058,94.72281986724647,0,1,1,21631,0
45418356815300,468.71457999542235,92.85511558709084,0,1,1,21631,0
45418373312200,469.06614785992224,89.41268024719614,0,1,1,21599,0
45418388552500,470.00366216525526,84.94483863584344,0,1,1,21503,0
45418398576800,470.82398718242166,82.5644312199588,0,1,1,21471,0
45418408583800,471.3513389791715,81.57564660105288,0,1,1,21439,0
45418424073500,471.820096131838,80.76997024490731,0,1,1,21407,0
45418440343100,472.6990157930877,79.52483405813689,0,1,1,20895,0
45418456449900,473.4607461661708,79.01213092240789,0,1,1,20351,0
45418466578400,474.2810711833372,79.01213092240789,0,1,1,19167,0
45418476758800,474.57404440375376,79.15861753261618,0,1,1,19135,0
45418489178300,474.808422980087,79.52483405813689,0,1,1,19103,0
45418499242300,475.5115587090868,80.69672693980317,0,1,1,19103,0
45418509240800,475.9803158617533,81.50240329594874,0,1,1,19103,0
45418523617600,476.5076676585031,82.27145799954224,0,1,1,19103,0
45418539367100,478.7928587777524,85.49416342412451,0,1,1,18815,0
45418549664100,480.84367132066836,88.16754406042571,0,1,1,18815,0
45418559652600,481.95696955825133,89.74227512016478,0,1,1,18815,0
45418574304100,482.89448386358436,91.42687113756006,0,1,1,18815,0
45418590598500,484.88670176241703,94.90592813000683,0,1,1,18815,0
45418606545300,486.5273517967498,97.94552529182874,0,1,1,18815,0
45418616595200,488.5195696955825,100.50904097047385,0,1,1,18847,0
45418626607100,488.9297322041657,101.05836575875492,0,1,1,18911,0
45418640285300,489.3984893568322,101.49782558937977,0,1,1,18975,0
45418650297300,490.2188143739986,102.37674525062948,0,1,1,19071,0
45418660303500,490.74616617074844,102.92607003891055,0,1,1,19071,0
45418673596600,491.3321126115817,103.2556649118792,0,1,1,19071,0
45418683949300,493.0313572899978,103.98809796292062,0,1,1,19103,0
45418693951800,495.0235751888305,104.50080109864962,0,1,1,19135,0
45418705988400,496.07827878233013,104.79377431906619,0,1,1,19167,0
45418715988500,498.30487525749606,104.94026092927447,0,1,1,19231,0
45418725995800,499.41817349507903,105.05012588693069,0,1,1,19167,0
45418740129800,500.70725566491194,104.94026092927447,0,1,1,19167,0
45418750203600,502.9924467841612,104.42755779354547,0,1,1,19007,0
45418760232200,504.86747539482724,103.69512474250405,0,1,1,19007,0
45418772382400,505.570611123827,103.2556649118792,0,1,1,18975,0
45418782385300,506.3909361409934,102.63309681849398,0,1,1,18975,0
45418792740500,506.56672007324335,102.30350194552534,0,1,1,19039,0
45418806154800,506.56672007324335,102.01052872510877,0,1,1,19135,0
45418816157300,506.4495307850767,101.93728542000463,0,1,1,19807,0
45418826160100,506.2737468528268,101.93728542000463,0,1,1,20063,0
45418839621600,505.8635843442436,102.01052872510877,0,1,1,20447,0
45418849915800,505.1604486152438,102.19363698786913,0,1,1,20767,0
45418859913100,504.7502861066606,102.37674525062948,0,1,1,21151,0
45418873322200,504.2229343099108,102.63309681849398,0,1,1,21439,0
45418883327700,502.9338521400779,103.36552986953541,0,1,1,22047,0
45418893463300,501.4103913939117,104.31769283588926,0,1,1,22335,0
45418905353800,500.70725566491194,104.79377431906619,0,1,1,22431,0
45418915362300,499.88693064774554,105.23323414969104,0,1,1,22495,0
45418925369400,498.3634699015794,105.9290455481804,0,1,1,22495,0
45418935378700,497.6017395284963,106.11215381094075,0,1,1,22527,0
45418957661100,497.6017395284963,106.11215381094075,0,1,1,22527,0
45418975193100,497.6017395284963,106.11215381094075,0,1,1,22527,0
45418993056100,497.6017395284963,106.11215381094075,0,1,1,22527,0
45419008698600,497.6017395284963,106.11215381094075,0,1,1,22527,0
45419025062900,491.2735179674984,104.06134126802476,0,1,1,22399,0
45419041149000,490.6289768825818,102.9993133440147,0,1,1,22239,0
45419059359900,489.7500572213321,99.88647287708864,0,1,1,22143,0
45419075023700,489.2813000686656,97.21309224078732,0,1,1,22111,0
45419091057700,489.2227054245823,94.28336003662162,0,1,1,22015,0
45419108000300,489.57427328908216,91.28038452735177,0,1,1,21951,0
45419126715400,490.45319295033187,88.314030670634,0,1,1,21855,0
45419142620500,490.45319295033187,88.314030670634,0,1,1,21855,0
45419158485800,495.9610894941635,82.63767452506295,0,1,1,21823,0
45419173500600,499.53536278324566,81.64888990615702,0,1,1,21951,0
45419192202800,502.9924467841612,81.64888990615702,0,1,1,21951,0
45419208685900,506.7425040054933,82.89402609292745,0,1,1,21599,0
45419225677000,508.0901808194095,84.6152437628748,0,1,1,21727,0
45419242329900,508.7933165484093,87.17875944151979,0,1,1,21951,0
45419258721200,508.9691004806592,90.80430304417484,0,1,1,21983,0
45419275038400,508.7933165484093,97.57930876630803,0,1,1,22015,0
45419292737300,508.67612726024265,101.57106889448391,0,1,1,22079,0
45419308554300,508.61753261615934,104.24444953078512,0,1,1,22431,0
45419323923100,508.26596475165945,105.74593728542004,0,1,1,24319,0
45419340607500,507.9729915312429,106.36850537880525,0,1,1,24767,0
45419357073600,507.91439688715957,106.47837033646147,0,1,1,24543,0
45419375169500,507.91439688715957,106.11215381094075,0,1,1,24607,0
45419391623500,508.1487754634928,104.68390936140997,0,1,1,24799,0
45419408945200,508.61753261615934,102.01052872510877,0,1,1,25183,0
45419422765100,509.3792629892424,95.78484779125654,0,1,1,26591,0
45419438728800,509.90661478599225,90.36484321354999,0,1,1,27103,0
45419456919300,510.25818265049213,84.43213550011444,0,1,1,28031,0
45419475606600,510.5511558709087,78.27969787136647,0,1,1,28927,0
45419491589400,510.4925612268254,62.092927443350845,0,1,1,29503,0
45419509832300,510.25818265049213,58.8336003662165,0,1,1,29759,0
45419525302800,509.90661478599225,55.95880064087885,0,1,1,29887,0
45419542218200,508.9691004806592,50.172579537651586,0,1,1,29983,0
45419558965300,507.621423666743,44.86243991760125,0,1,1,30015,0
45419575308000,505.39482719157706,38.34378576333256,0,1,1,29695,0
45419591886600,503.9885557335775,35.70702677958343,0,1,1,29375,0
45419608968400,502.75806820782793,34.168917372396436,0,1,1,28575,0
45419624796100,501.2932021057451,33.36324101625087,0,1,1,27583,0
45419641795000,498.3634699015794,32.92378118562601,0,1,1,27327,0
45419660113700,496.07827878233013,32.92378118562601,0,1,1,27295,0
45419675572200,493.8516823071642,33.10688944838637,0,1,1,27103,0
45419691786400,491.8594644083315,33.36324101625087,0,1,1,26975,0
45419708298300,489.57427328908216,34.60837720302129,0,1,1,25983,0
45419725126000,488.34378576333256,36.03662165255207,0,1,1,25279,0
45419740876900,487.46486610208285,38.01419089036392,0,1,1,24735,0
45419758185400,486.937514305333,40.32135500114441,0,1,1,24479,0
45419774722900,487.3476768139162,44.23987182421604,0,1,1,23775,0
45419791724000,488.5195696955825,47.242847333485884,0,1,1,23423,0
45419810067800,490.04303044174867,50.172579537651586,0,1,1,23391,0
45419824801200,491.8594644083315,53.029068436713146,0,1,1,23391,0
45419842102400,495.1993591210804,56.52643625543601,0,1,1,24127,0
45419857964600,497.83611810482955,58.21103227283129,0,1,1,24895,0
45419875766800,501.0588235294118,59.3463035019455,0,1,1,25087,0
45419892477300,504.3987182421607,60.078736552986925,0,1,1,25087,0
45419908783900,509.7308308537423,60.957656214236636,0,1,1,25087,0
45419924958600,513.3051041428245,61.58022430762185,0,1,1,25087,0
45419941884000,516.1762417029069,62.38590066376753,0,1,1,24991,0
45419958602300,518.2856488899062,63.26482032501724,0,1,1,25023,0
45419974608200,520.5122453650721,64.5831998168918,0,1,1,25023,0
45419991063600,524.4380865186542,67.43968871595337,0,1,1,24863,0
45420008405800,527.2506294346533,69.38063630121314,0,1,1,24671,0
45420024868500,530.4733348592356,71.17509727626464,0,1,1,23871,0
45420042936100,533.5788509956512,72.67658503089956,0,1,1,22431,0
45420058537700,537.6804760814832,74.72739757381555,0,1,1,17375,0
45420074094900,539.9070725566492,76.15564202334633,0,1,0,1184,0
45420091579900,541.3133440146487,78.02334630350197,0,1,0,0,0
45420107578000,541.371938658732,80.33051041428246,0,1,0,0,0
45420124652100,537.8562600137332,84.24902723735408,0,1,0,0,0
45420142351400,533.0514991989014,87.5449759670405,0,1,0,0,0
45420159215200,526.4888990615702,91.90295262073698,0,1,0,0,0
45420176176700,519.3403524834058,96.40741588464175,0,1,0,0,0
45420190596500,502.9338521400779,103.36552986953541,0,1,0,0,0
45420207232300,497.77752346074624,104.31769283588926,0,1,0,0,0
45420210882700,492.504005493248,104.94026092927447,0,1,0,0,0
45420224822900,486.99610894941634,105.48958571755554,0,1,0,0,0
45420241272200,475.6873426413367,106.11215381094075,0,1,0,0,0
45420256623300,459.10505836575874,106.00228885328454,0,1,0,0,0
45420262481700,453.77294575417716,105.56282902265968,0,1,0,0,0
45420275007600,448.6166170748455,104.94026092927447,0,1,0,0,0
45420285015400,439.3586633096819,103.8782330052644,0,1,0,0,0
45420295028100,435.43282215609986,103.54863813229576,0,1,0,0,0
45420307806000,428.40146486610206,103.07255664911884,0,1,0,0,0
45420317811400,425.1201647974365,102.7429617761502,0,1,0,0,0
45420327815800,418.6161593041886,101.57106889448391,0,1,0,0,0
45420340292500,415.45204852368965,100.76539253833835,0,1,0,0,0
45420350347000,409.4168001831083,99.00755321583881,0,1,0,0,0
45420360345500,406.369878690776,98.09201190203703,0,1,0,0,0
45420379626400,403.4401464866103,97.32295719844353,0,1,0,0,0
45420410275000,394.1235980773632,95.27214465552754,0,1,0,0,0
45420425887100,394.1235980773632,95.27214465552754,0,1,0,0,0
45420442695000,375.37331197070273,91.53673609521627,0,1,0,0,0
45420457581300,366.29114213778894,89.92538338292513,0,1,0,0,0
45420474388900,358.08789196612497,89.22957198443578,0,1,0,0,0
45420492324900,352.87296864271,90.10849164568549,0,1,0,0,0
45420508174300,354.0448615243763,92.04943923094527,0,1,0,0,0
45420525929500,357.6777294575418,94.39322499427783,0,1,0,0,0
45420542656400,363.06843671320667,97.02998397802696,0,1,0,0,0
45420560702000,373.6740672922866,100.6921492332342,0,1,0,0,0
45420575535700,380.93980315861756,102.9993133440147,0,1,0,0,0
45420592974700,388.1469443808652,105.4163424124514,0,1,0,0,0
45420609711200,398.45960173952847,109.1151293202106,0,1,0,0,0
45420626495100,404.61203936827656,111.60540169375145,0,1,0,0,0
45420642577800,410.1785305561914,113.94918745708401,0,1,0,0,0
45420661208700,415.10048065918977,115.63378347447929,0,1,0,0,0
45420680744400,419.0849164568551,116.7690547035935,0,1,0,0,0
45420693798200,419.0849164568551,116.7690547035935,0,1,0,0,0
45420710657400,426.64362554360264,120.06500343327991,0,1,0,0,0
45420727041700,428.577248798352,121.74959945067519,0,1,0,0,0
45420742282500,431.5069810025178,124.60608834973675,0,1,0,0,0
45420760097800,433.67498283360044,126.73014419775689,0,1,0,0,0
45420776832300,435.37422751201655,128.85420004577702,0,1,0,0,0
45420792619300,435.9601739528497,130.6486610208285,0,1,0,0,0
45420809497800,435.72579537651643,132.51636530098415,0,1,0,0,0
45420827093800,435.2570382238499,135.44609750514985,0,1,0,0,0
45420843043800,435.1984435797666,136.94758525978477,0,1,0,0,0
45420860802400,434.8468757152667,137.6800183108263,0,1,0,0,0
45420876102300,434.0265506981003,137.5701533531701,0,1,0,0,0
45420892728500,432.6202792401008,136.76447699702442,0,1,0,0,0
45420908694500,432.09292744335096,136.50812542915992,0,1,0,0,0
45420926096800,431.7999542229344,136.43488212405578,0,1,0,0,0
45420941875900,431.68276493476776,136.25177386129542,0,1,0,0,0
45420958734600,431.97573815518433,135.8855573357747,0,1,0,0,0
45420974972900,431.97573815518433,135.6292057679102,0,1,0,0,0
45420993594400,431.7999542229344,135.44609750514985,0,1,0,0,0
45421009793400,431.5069810025178,135.2629892423895,0,1,0,0,0
45421025208000,431.4483863584345,134.82352941176464,0,1,0,0,0
45421042823500,431.3311970702679,133.65163653009836,0,1,0,0,0
45421056696300,431.4483863584345,132.88258182650486,0,1,1,14144,0
45421073390100,431.5069810025178,132.3332570382238,0,1,1,18943,0
45421091786500,431.62417029068445,132.40650034332793,0,1,1,23807,0
45421108200200,431.917143511101,132.5896086060883,0,1,1,26431,0
45421125212900,431.97573815518433,132.51636530098415,0,1,1,27199,0
45421141919800,432.09292744335096,132.51636530098415,0,1,1,27551,0
45421158482400,431.97573815518433,132.3332570382238,0,1,1,27423,0
45421178730500,431.62417029068445,132.0769054703593,0,1,1,15520,0
45421193640700,430.80384527351794,131.71068894483858,0,1,0,0,0
45421209041900,429.57335774776834,131.34447241931787,0,1,0,0,0
45421227530000,429.22178988326846,131.1613641565575,0,1,0,0,0
45421242960700,435.6086060883498,131.63744563973444,0,1,0,0,0
45421259772100,445.39391165026325,131.71068894483858,0,1,0,0,0
45421276435300,457.288624399176,130.905012588693,0,1,0,0,0
45421294382200,470.00366216525526,129.29365987640188,0,1,0,0,0
45421311577100,484.53513389791715,126.80338750286103,0,1,0,0,0
45421326356900,500.9416342412452,123.61730373083083,0,1,0,0,0
45421342520600,523.4419775692379,116.7690547035935,0,1,0,0,0
45421359204800,535.1023117418174,111.16594186312659,0,1,0,0,0
45421376278500,544.2430762188144,105.30647745479519,0,1,0,0,0
45421392342800,555.2588693064774,96.51728084229796,0,1,0,0,0
45421409440700,561.5870908674754,90.80430304417484,0,1,0,0,0
45421426179200,567.0949874113069,86.0068665598535,0,1,0,0,0
45421444077500,572.1341268024719,82.1982146944381,0,1,0,0,0
45421460524300,577.4662394140535,79.08537422751203,0,1,0,0,0
45421475785900,585.3179217212177,75.09361409933626,0,1,0,0,0
45421491899400,589.6539253833829,72.67658503089956,0,1,0,0,0
45421506828000,593.1110093842984,70.47928587777528,0,1,0,0,0
45421512198500,595.8063630121309,68.50171663996343,0,1,0,0,0
45421524929100,596.6852826733806,67.69604028381787,0,1,0,0,0
45421535179500,597.6813916227969,66.1213092240788,0,1,0,0,0
45421545184800,597.6813916227969,65.57198443579773,0,1,0,0,0
45421559052900,597.5642023346303,65.13252460517288,0,1,0,0,0
45421569063100,596.8024719615472,64.5831998168918,0,1,0,0,0
45421579374500,595.454795147631,64.5831998168918,0,1,0,0,0
45421591789000,595.454795147631,64.5831998168918,0,1,0,0,0
45421602349300,593.0524147402151,65.13252460517288,0,1,0,0,0
45421612343100,592.2320897230487,65.49874113069359,0,1,0,0,0
45421625434400,591.4703593499656,65.75509269855809,0,1,0,0,0
45421635437700,589.5953307392996,66.30441748683916,0,1,0,0,0
45421645438300,588.4234378576333,66.30441748683916,0,1,0,0,0
45421659716400,585.3179217212177,65.93820096131844,0,1,0,0,0
45421674378300,581.0405127031357,65.13252460517288,0,1,0,0,0
45421680717400,578.7553215838864,64.76630807965216,0,1,0,0,0
45421692738400,576.3529411764705,64.50995651178766,0,1,0,0,0
45421702752700,572.1341268024719,64.5831998168918,0,1,0,0,0
45421725861800,572.1341268024719,64.5831998168918,0,1,0,0,0
45421744914500,572.1341268024719,64.5831998168918,0,1,0,0,0
45421760791000,572.1341268024719,64.5831998168918,0,1,0,0,0
45421776555800,563.3449301899748,67.54955367360958,0,1,0,0,0
45421793781000,564.1652552071412,68.61158159761965,0,1,0,0,0
45421811730000,566.567635614557,69.85671778439007,0,1,0,0,0
45421829186700,568.4426642252231,70.29617761501493,0,1,0,0,0
45421843663900,568.4426642252231,70.29617761501493,0,1,0,0,0
45421860922800,571.782558937972,71.43144884412914,0,1,0,0,0
45421876749200,574.0091554131379,72.60334172579542,0,1,0,0,0
45421894805600,575.0638590066376,73.40901808194099,0,1,0,0,0
45421910540300,576.2357518883039,74.0315861753262,0,1,0,0,0
45421927810900,577.6420233463034,74.83726253147177,0,1,0,0,0
45421943776200,579.2826733806362,75.78942549782562,0,1,0,0,0
45421959902900,581.5678644998856,77.32753490501261,0,1,0,0,0
45421978627900,582.4467841611353,78.02334630350197,0,1,0,0,0
45421993214100,582.7983520256352,78.27969787136647,0,1,0,0,0
45422009808800,582.7983520256352,78.27969787136647,0,1,0,0,0
45422026422700,582.5639734493019,77.76699473563747,0,1,0,0,0
45422045024300,582.9155413138018,77.4740215152209,0,1,0,0,0
45422060661200,583.5014877546349,77.4740215152209,0,1,0,0,0
45422078406000,584.1460288395514,77.58388647287711,0,1,0,0,0
